Calc-LossUnavailability.5min;Calc-DeltaOverIrrad.5min;Calc-DeltaIrrad.5min;Calc-DeltaTemp.5min;Calc-DeltaAlbedo.5min;Calc-ExpectedDC.5min;Calc-LossSoiling.5min;Calc-LossShading.5min;Calc-LossStringPerf.5min;Calc-LossEfficiency.5min;Calc-EnergyDC.5min;Calc-LossClipping.5min;Calc-LossClippingTemp.5min;Calc-LossGridLimitation.5min;Calc-LossCurtailment.5min;Calc-LossInvToSPE.5min;Waterfall-DeliveredEnergy.5min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-42.4373779296875;0.0538189560174942;8.31054973602295;15.756683349609375;-0.01575668342411518;0.0;0.0;0.0;15.772439956665039;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-42.390228271484375;0.055861253291368484;8.386030197143555;15.881354331970215;-0.015881353989243507;0.0;0.0;0.0;15.897234916687012;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-42.191184997558594;0.057266078889369965;8.448224067687988;16.14399528503418;-0.01614399626851082;0.0;0.0;0.0;16.160139083862305;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-39.938072204589844;0.06750103831291199;8.781723022460938;18.7408447265625;-0.01874084584414959;0.0;0.0;0.18097111582756042;18.56456756591797;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-37.62376022338867;0.08455609530210495;9.825592041015625;22.11608123779297;-0.022116081789135933;0.0;0.0;0.845676839351654;21.22699737548828;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-34.505916595458984;0.09770797193050385;9.859774589538574;25.28125762939453;-0.025281257927417755;0.0;0.0;0.845676839351654;24.395339965820312;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-25.265222549438477;0.13025575876235962;9.608088493347168;34.30281448364258;-0.034302812069654465;0.0;0.0;0.845676839351654;33.42591857910156;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-12.16236686706543;0.17801815271377563;10.930590629577637;48.77593231201172;-0.04877593368291855;0.0;0.0;0.845676839351654;47.913509368896484;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.6952680349349976;0.2173994928598404;12.27795696258545;63.02031707763672;-0.06302031874656677;0.0;0.0;0.845676839351654;62.17213821411133;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;4.632210731506348;0.23586589097976685;12.931583404541016;67.62934875488281;-0.06762935221195221;0.0;0.0;0.845676839351654;66.78578186035156;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;12.709715843200684;0.2633371949195862;13.946402549743652;76.7491455078125;-0.07674914598464966;0.0;0.0;0.845676839351654;75.9146957397461;0.0;0;0.0;0.0;0.0;0.0
77.55512237548828;0.0;30.226097106933594;0.2982829511165619;15.712732315063477;96.06680297851562;-0.09606681019067764;0.0;0.0;0.845676839351654;95.25167083740234;0.0;0;0.0;0.0;0.0;0.0
155.91836547851562;0.0;-859.4719848632812;1.4474587440490723;-10.521071434020996;192.08889770507812;-0.19208890199661255;0.7620363831520081;0.0;0.845676839351654;190.60775756835938;0.0;0;0.0;0.0;0.0;0.0
171.65562438964844;0.0;-842.8333129882812;1.5368996858596802;-7.965625762939453;211.3724822998047;-0.2113724797964096;0.7620363831520081;0.0;0.845676839351654;209.91061401367188;0.0;0;0.0;0.0;0.0;0.0
191.31344604492188;0.0;-822.5784912109375;1.7092550992965698;-4.305150508880615;235.46011352539062;-0.23546011745929718;0.7620363831520081;0.0;0.845676839351654;234.0223388671875;0.0;0;0.0;0.0;0.0;0.0
221.62594604492188;0.0;-790.54931640625;1.90550696849823;0.6126961708068848;272.6034240722656;-0.27260342240333557;0.7620363831520081;0.0;0.845676839351654;271.2027893066406;0.0;0;0.0;0.0;0.0;19.746858596801758
0.0;0.0;-765.9859008789062;2.009366750717163;4.739836692810059;301.3978271484375;-0.30139783024787903;4.47821044921875;0.0;13.628334999084473;281.2331848144531;0.0;0;0.0;0.0;0.0;157.23086547851562
0.0;0.0;-737.6448974609375;2.207174062728882;9.607309341430664;334.8041076660156;-0.33480411767959595;4.47821044921875;0.0;-0.3796156942844391;328.8828430175781;0.0;0;0.0;0.0;0.0;272.3886413574219
0.0;0.0;-725.1559448242188;2.1885290145874023;15.691632270812988;353.3587341308594;-0.35335874557495117;4.47821044921875;0.0;-0.4749907851219177;347.4844665527344;0.0;0;0.0;0.0;0.0;291.9259948730469
0.0;0.0;-715.1712036132812;2.108067750930786;23.447345733642578;371.01873779296875;-0.37101873755455017;4.47821044921875;0.0;-0.4398425221443176;365.0739440917969;0.0;0;0.0;0.0;0.0;307.51611328125
0.0;0.0;-699.8607788085938;2.2277040481567383;39.990379333496094;402.9918212890625;-0.4029918313026428;4.47821044921875;0.0;-0.4804988205432892;397.07464599609375;0.0;0;0.0;0.0;0.0;323.65020751953125
0.0;0.0;-684.9766235351562;2.330456495285034;56.523773193359375;434.51214599609375;-0.4345121383666992;4.47821044921875;0.0;-0.2545924484729767;428.3369140625;0.0;0;0.0;0.0;0.0;346.3573303222656
0.0;0.0;-645.9811401367188;2.3757236003875732;64.61058044433594;481.6396789550781;-0.48163968324661255;4.47821044921875;0.0;0.17501108348369598;474.9901428222656;0.0;0;0.0;0.0;0.0;392.9222412109375
0.0;0.0;-573.4955444335938;2.597321033477783;74.796630859375;564.532958984375;-0.5645329356193542;4.47821044921875;0.0;0.4357772469520569;557.4635620117188;0.0;0;0.0;0.0;0.0;482.8766174316406
0.0;0.0;-1424.33056640625;6.690980434417725;-3.5397183895111084;609.2622680664062;-0.6092622876167297;20.624906539916992;0.0;-0.17187754809856415;586.515625;0.0;0;0.0;0.0;0.0;561.1144409179688
0.0;0.0;-1363.555908203125;6.895872116088867;10.078755378723145;683.8603515625;-0.6838603615760803;20.624906539916992;0.0;0.670133113861084;660.1167602539062;0.0;0;0.0;0.0;0.0;643.8851928710938
0.0;0.0;-1271.0123291015625;7.380852699279785;22.510637283325195;789.3207397460938;-0.7893207669258118;20.624906539916992;0.0;17.747827529907227;749.109130859375;0.0;0;0.0;518.6560668945312;0.0;213.3686981201172
0.0;0.0;-1277.1529541015625;7.70528507232666;37.54372787475586;798.5376586914062;-0.7985376715660095;20.624906539916992;0.0;-0.15823310613632202;778.6797485351562;0.0;0;0.0;765.3467407226562;0.0;-1.659781575202942
0.0;0.0;-1237.1812744140625;8.446208953857422;55.59246826171875;857.2989501953125;-0.8572989702224731;20.624906539916992;0.0;-0.15671907365322113;837.5018310546875;0.0;0;0.0;823.1856689453125;0.0;-1.8083813190460205
0.0;0.0;-1190.906982421875;8.78388786315918;69.51283264160156;917.831298828125;-0.917831301689148;20.624906539916992;0.0;-0.04645590856671333;898.03515625;0.0;0;0.0;885.3182373046875;0.0;-4.517510414123535
0.0;0.0;-1183.611572265625;8.289655685424805;80.07889556884766;935.198486328125;-0.9351985454559326;20.624906539916992;0.0;-0.027067257091403008;915.4235229492188;0.0;0;0.0;903.298828125;0.0;-5.421154499053955
0.0;0.0;-1112.7452392578125;8.883068084716797;97.83573913574219;1024.4151611328125;-1.024415135383606;20.624906539916992;0.0;-0.05076875910162926;1004.7559814453125;0.0;0;0.0;990.939697265625;0.0;-5.420775890350342
0.0;0.0;-1236.649169921875;7.916532039642334;111.15552520751953;912.8644409179688;-0.9128645062446594;20.624906539916992;0.0;-0.04695712402462959;893.0885620117188;0.0;0;0.0;877.7723999023438;0.0;-1.8726887702941895
0.0;0.0;-1164.3817138671875;9.190313339233398;121.7561264038086;997.00634765625;-0.997006356716156;20.624906539916992;0.0;-0.04453904554247856;977.3116455078125;0.0;0;0.0;958.249755859375;0.0;0.19608424603939056
0.0;0.0;-1074.4613037109375;9.419036865234375;123.02796173095703;1088.42724609375;-1.0884273052215576;20.624906539916992;0.0;-0.040347807109355927;1068.8197021484375;0.0;0;0.0;1048.0919189453125;0.0;0.0977834165096283
0.0;0.0;-953.4169311523438;10.066173553466797;119.15654754638672;1206.2474365234375;-1.2062474489212036;20.624906539916992;0.0;-0.040786758065223694;1186.7584228515625;0.0;0;0.0;1163.5089111328125;0.0;0.33886122703552246
0.0;0.0;-1820.316162109375;9.176238059997559;62.61629104614258;1185.97607421875;-1.1859760284423828;0.0;67.93297576904297;-0.0420273058116436;1119.159423828125;0.0;0;0.0;1097.7105712890625;0.0;-0.14808064699172974
0.0;0.0;-1672.4383544921875;10.857349395751953;67.24280548095703;1340.161376953125;-1.3401614427566528;0.0;67.93297576904297;-0.04153357818722725;1273.4989013671875;0.0;0;0.0;1249.242431640625;0.0;-0.31588131189346313
0.0;0.0;-1592.013671875;12.578271865844727;83.6559066772461;1438.72021484375;-1.4387202262878418;0.0;67.93297576904297;0.21271727979183197;1371.94287109375;0.0;0;0.0;1347.8905029296875;0.0;-2.3825271129608154
4.07875394821167;0.0;-1282.5447998046875;14.202527046203613;95.79325103759766;1761.95068359375;-1.7619507312774658;0.0;49.4286003112793;0.4364263117313385;1713.8114013671875;0.0;0;0.0;1684.718505859375;0.0;-3.910984992980957
3.9821078777313232;0.0;-821.4061279296875;18.522735595703125;116.17321014404297;2247.78955078125;-2.2477896213531494;0.0;47.97954177856445;0.3522784411907196;2201.67578125;0.0;0;0.0;2163.070556640625;0.0;-3.8166706562042236
3.8100552558898926;0.0;738.7111206054688;24.586883544921875;186.02853393554688;3883.826171875;-3.88382625579834;0.0;46.647926330566406;0.3255317807197571;3840.708740234375;0.0;0;0.0;3770.29833984375;0.0;-3.648866891860962
3.9024369716644287;0.0;633.984130859375;13.267122268676758;163.91766357421875;3745.66845703125;-3.745668649673462;0.0;48.97954559326172;0.30520009994506836;3700.103515625;0.0;0;0.0;3632.498779296875;0.0;-3.7393345832824707
3.75419020652771;0.0;-165.0198974609375;1.1654938459396362;129.4115753173828;2900.056884765625;-2.900056838989258;0.0;48.76522445678711;0.30385392904281616;2853.861572265625;0.0;0;0.0;2802.441162109375;0.0;-3.594461441040039
3.7046267986297607;0.0;-334.7948303222656;1.979784369468689;132.1735382080078;2733.858154296875;-2.733858108520508;0.0;53.0299072265625;0.2594117820262909;2683.280029296875;0.0;0;0.0;2635.103271484375;0.0;-3.54691743850708
3.8389430046081543;0.0;1761.603515625;2.9199955463409424;227.68368530273438;4926.70703125;-4.926706790924072;0.0;50.207557678222656;0.2582373321056366;4881.14501953125;316.1449279785156;0;0.0;4480.64013671875;0.0;-3.678382635116577
3.900787830352783;0.0;1712.92626953125;12.036965370178223;209.60060119628906;4869.0634765625;-4.869063854217529;0.0;50.796871185302734;0.25639358162879944;4822.8564453125;257.8566589355469;0;0.0;4480.7021484375;0.0;-3.7387702465057373
4.036898612976074;0.0;626.0364990234375;3.2468745708465576;177.3428192138672;3741.1259765625;-3.7411258220672607;0.0;49.07656478881836;0.2564741373062134;3695.510986328125;0.0;0;0.0;3628.13037109375;0.0;-3.871669292449951
4.212022304534912;0.0;81.23046112060547;0.9522082805633545;144.61155700683594;3760.451171875;-3.760451078414917;0.0;197.01239013671875;0.23813480138778687;3566.939697265625;0.0;0;0.0;3502.215576171875;0.0;-4.042614936828613
3.9513559341430664;0.0;164.144287109375;-12.505120277404785;119.30731964111328;3804.603515625;-3.804603338241577;0.0;202.46836853027344;0.23948219418525696;3605.6787109375;0.0;0;0.0;3539.9453125;0.0;-3.787759780883789
3.493363380432129;0.0;490.46685791015625;-6.7053351402282715;143.22666931152344;4160.64501953125;-4.160645008087158;0.0;201.71533203125;0.2401457577943802;3962.8291015625;0.0;0;0.0;3889.74560546875;0.0;-3.3404812812805176
3.3498270511627197;0.0;1070.857666015625;-15.117831230163574;154.7294464111328;4744.12646484375;-4.744126319885254;0.0;194.44068908691406;0.24071845412254333;4554.16796875;54.03208541870117;0;0.0;4416.5390625;0.0;-3.199303150177002
3.2011475563049316;-220.66732788085938;1333.1143798828125;-15.21095085144043;174.2296600341797;5025.7900390625;-5.025790214538574;0.0;200.17919921875;0.244022399187088;4830.37158203125;265.37139892578125;0;0.0;4480.00244140625;0.0;-3.0535237789154053
3.2317793369293213;-353.7251892089844;1349.71435546875;-33.096221923828125;191.62542724609375;5041.900390625;-5.041900634765625;0.0;205.3622283935547;0.24322527647018433;4841.31591796875;276.3157043457031;0;0.0;4480.033203125;0.0;-3.0832769870758057
2.647563934326172;-57.49460220336914;1350.58056640625;-34.15351486206055;210.5864715576172;5060.67041015625;-5.060670375823975;0.0;197.75770568847656;0.24268172681331635;4867.70947265625;302.70941162109375;0;0.0;4479.44873046875;0.0;-2.510615348815918
2.3332903385162354;0.0;102.69815063476562;-23.462535858154297;127.1144790649414;3740.007080078125;-3.740007162094116;0.0;206.177001953125;0.24133987724781036;3537.307373046875;0.0;0;0.0;3471.276611328125;0.0;-2.2021095752716064
2.9110946655273438;0.0;259.6046142578125;-26.532588958740234;159.74969482421875;3926.478515625;-3.926478624343872;0.0;190.33404541015625;0.2296922355890274;3739.821044921875;0.0;0;0.0;3670.45947265625;0.0;-2.7681524753570557
2.753511667251587;-104.23516082763672;1345.5428466796875;-28.715974807739258;209.3861846923828;5059.8701171875;-5.05987024307251;0.0;195.29161071777344;0.22950726747512817;4869.388671875;304.3885192871094;0;0.0;4479.5546875;0.0;-2.6140332221984863
2.7018303871154785;0.0;1190.5596923828125;-22.20908546447754;174.4901885986328;4876.49755859375;-4.876497745513916;0.0;198.0459442138672;0.2089189887046814;4683.10107421875;118.10104370117188;0;0.0;4479.50341796875;0.0;-2.563657522201538
2.540963888168335;-479.8344421386719;1336.833984375;-19.407474517822266;230.38059997558594;5081.4638671875;-5.081463813781738;0.0;201.95899963378906;0.2072599232196808;4884.36083984375;319.3606872558594;0;0.0;4479.34228515625;0.0;-2.406052827835083
2.037562131881714;-251.125;1130.1978759765625;-20.663742065429688;183.8047637939453;5090.8818359375;-5.090881824493408;0.0;270.2470703125;0.20879969000816345;4825.49853515625;260.49835205078125;0;0.0;4478.83935546875;0.0;-1.9118777513504028
1.4653222560882568;-564.9273071289062;1125.6641845703125;-15.880904197692871;216.0504150390625;5123.37646484375;-5.123376846313477;0.0;284.2080993652344;0.20896132290363312;4844.064453125;279.06463623046875;0;0.0;4478.267578125;0.0;-1.3504210710525513
1.398431420326233;-294.2880554199219;1135.5418701171875;-26.43711280822754;187.52101135253906;5094.1689453125;-5.094168663024902;0.0;262.69256591796875;0.21090063452720642;4836.34130859375;271.3411560058594;0;0.0;4451.2314453125;0.0;-1.2847259044647217
1.303659200668335;0.0;1037.181396484375;-41.81898880004883;154.27691650390625;4947.18212890625;-4.9471821784973145;0.0;258.1353759765625;0.20971333980560303;4693.76611328125;133.6346435546875;0;0.0;4419.39306640625;0.0;-1.191644310951233
1.2776553630828857;0.0;101.61225891113281;-39.273353576660156;130.5623321533203;3990.444091796875;-3.9904441833496094;0.0;293.3736877441406;0.20744682848453522;3700.83544921875;0.0;0;0.0;3606.995361328125;0.0;-1.166033387184143
1.69871985912323;0.0;-207.14830017089844;-36.67113494873047;141.97364807128906;3695.697265625;-3.69569730758667;0.0;302.6282653808594;0.1656057983636856;3396.58349609375;0.0;0;0.0;3332.63525390625;0.0;-1.5797390937805176
1.8590190410614014;0.0;606.093505859375;-47.192298889160156;215.5917510986328;4572.0361328125;-4.572035789489746;0.0;269.6636962890625;0.16409176588058472;4306.76513671875;3.047980785369873;0;0.0;4168.48291015625;0.0;-1.7370591163635254
1.7851091623306274;0.0;321.2134094238281;-56.260948181152344;171.0107879638672;4233.50634765625;-4.233506202697754;0.0;265.7012023925781;0.16214628517627716;3971.861572265625;0.0;0;0.0;3896.896728515625;0.0;-1.6645100116729736
1.8787448406219482;0.0;549.7146606445312;-54.47271728515625;208.42996215820312;4501.21484375;-4.501214981079102;0.0;265.7488098144531;0.16264058649539948;4239.7900390625;0.0;0;0.0;4159.74755859375;0.0;-1.756604552268982
1.793188452720642;0.0;1165.181640625;-61.75933074951172;249.85018920898438;5150.8154296875;-5.150815486907959;0.0;285.8851318359375;0.16207720339298248;4869.904296875;304.90411376953125;0;0.0;4478.595703125;0.0;-1.6726423501968384
1.6658027172088623;0.0;1121.61083984375;-64.73027801513672;237.4748992919922;5091.8984375;-5.091898441314697;0.0;277.6936950683594;0.16352376341819763;4819.11767578125;254.11785888671875;0;0.0;4478.46826171875;0.0;-1.5475789308547974
1.585462212562561;-136.38185119628906;1175.649169921875;-70.74390411376953;270.6912536621094;5173.1396484375;-5.173139572143555;0.0;278.2032775878906;0.16467586159706116;4899.9296875;334.9295654296875;0;0.0;4478.3876953125;0.0;-1.4684796333312988
1.6905205249786377;-553.042724609375;1247.6492919921875;-45.66879653930664;309.16436767578125;5199.44775390625;-5.199448108673096;0.0;70.6561508178711;0.16435107588768005;5133.8115234375;568.8116455078125;0;0.0;4478.4931640625;0.0;-1.5714188814163208
1.655892252922058;-63.78534698486328;1246.12255859375;-43.8170051574707;288.1828918457031;5178.79150390625;-5.178791522979736;0.0;71.85820007324219;0.14135262370109558;5111.95703125;546.95703125;0;0.0;4478.45849609375;0.0;-1.5372461080551147
1.5814545154571533;-298.5947265625;1257.101318359375;-55.95343780517578;300.9962463378906;5190.447265625;-5.1904473304748535;0.0;70.76512908935547;0.1416013091802597;5124.7177734375;559.7176513671875;0;0.0;4478.3837890625;0.0;-1.464058756828308
0.0;0.0;-306.36767578125;-32.75864028930664;156.64710998535156;3505.82373046875;-3.505823850631714;0.0;94.5576400756836;0.10447444766759872;3414.56298828125;0.0;0;0.0;3344.7509765625;0.0;3.890324354171753
0.0;0.0;-263.6769714355469;-26.213285446166992;165.84225463867188;3564.255126953125;-3.5642549991607666;0.0;94.5576400756836;0.054143790155649185;3473.04443359375;0.0;0;0.0;3397.5498046875;0.0;8.432018280029297
0.0;0.0;-562.7346801757812;-24.262920379638672;147.3907928466797;3248.6962890625;-3.2486963272094727;0.0;94.21759796142578;-0.08868737518787384;3157.61962890625;0.0;0;0.0;3071.225341796875;0.0;6.209455966949463
0.0;0.0;78.46703338623047;-26.4689998626709;199.12551879882812;3939.426513671875;-3.9394266605377197;0.0;94.19861602783203;-0.0993223637342453;3848.968994140625;0.0;0;0.0;3740.875;0.0;10.460453033447266
0.0;-448.0032958984375;1230.9669189453125;-27.427946090698242;323.4543151855469;5215.29638671875;-5.215296268463135;0.0;94.5576400756836;14.717612266540527;5108.67236328125;543.67236328125;0;451.8955078125;3775.870361328125;0.0;248.3172607421875
0.0;0.0;-579.9974975585938;-15.90654182434082;128.59884643554688;3220.997802734375;-3.2209978103637695;0.0;94.5576400756836;11.036822319030762;3113.332275390625;0.0;0;0.0;1480.138427734375;0.0;1565.50537109375
0.0;0.0;-1664.9554443359375;-7.434865474700928;25.026430130004883;2040.939208984375;-2.0409393310546875;0.0;94.5576400756836;-1.7690688371658325;1942.2725830078125;0.0;0;0.0;0.0;0.0;1938.12744140625
0.0;0.0;-2083.77783203125;-6.365775108337402;-18.167661666870117;1579.99169921875;-1.5799916982650757;0.0;94.5576400756836;1.0076093673706055;1480.2154541015625;0.0;0;0.0;0.0;0.0;1525.9686279296875
0.0;0.0;-2171.961181640625;-6.553077697753906;-25.01671028137207;1484.7720947265625;-1.4847722053527832;0.0;94.5576400756836;0.32601115107536316;1385.72314453125;0.0;0;0.0;0.0;0.0;1484.3135986328125
0.0;0.0;-1969.8321533203125;2.3765876293182373;-8.438243865966797;1575.575927734375;-1.5755759477615356;0.0;2.3822052478790283;1.6856751441955566;1567.046142578125;0.0;0;0.0;0.0;0.0;1618.3145751953125
