Calc-LossUnavailability.5min;Calc-DeltaOverIrrad.5min;Calc-DeltaIrrad.5min;Calc-DeltaTemp.5min;Calc-DeltaAlbedo.5min;Calc-ExpectedDC.5min;Calc-LossSoiling.5min;Calc-LossShading.5min;Calc-LossStringPerf.5min;Calc-LossEfficiency.5min;Calc-EnergyDC.5min;Calc-LossClipping.5min;Calc-LossClippingTemp.5min;Calc-LossGridLimitation.5min;Calc-LossCurtailment.5min;Calc-LossInvToSPE.5min;Waterfall-DeliveredEnergy.5min
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-42.268898010253906;0.06172346696257591;8.409759521484375;16.03227424621582;-0.016032274812459946;0.0;0.0;0.0;16.048307418823242;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-42.3497200012207;0.06287087500095367;8.390506744384766;15.933349609375;-0.01593334972858429;0.0;0.0;0.0;15.9492826461792;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-41.833858489990234;0.06189807876944542;8.53309440612793;16.5908260345459;-0.016590828076004982;0.0;0.0;0.0;16.607418060302734;0.0;0;0.0;0.0;46.438419342041016;0.0
0.0;0.0;-39.834747314453125;0.07105500251054764;8.97920036315918;19.04520034790039;-0.01904520019888878;0.0;0.0;0.2215149849653244;18.825607299804688;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-37.797386169433594;0.08199265599250793;9.862571716308594;21.97686767578125;-0.02197686955332756;0.0;0.0;1.6409505605697632;20.2312068939209;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-34.8915901184082;0.09501897543668747;10.002376556396484;25.035497665405273;-0.025035498663783073;0.0;0.0;1.6409505605697632;23.29289436340332;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-24.961023330688477;0.11742890626192093;9.319025993347168;34.30512237548828;-0.03430512174963951;0.0;0.0;1.6409505605697632;32.5717887878418;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;-11.249444961547852;0.17315120995044708;10.485024452209473;49.23842239379883;-0.049238421022892;0.0;0.0;1.6409505605697632;47.520023345947266;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;2.9546287059783936;0.22813446819782257;11.861367225646973;64.87382507324219;-0.0648738220334053;0.0;0.0;1.6409505605697632;63.17105484008789;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;7.496620178222656;0.2505960762500763;12.238661766052246;69.81556701660156;-0.06981556862592697;0.0;0.0;1.6409505605697632;68.11774444580078;0.0;0;0.0;0.0;0.0;0.0
0.0;0.0;12.088014602661133;0.2574893534183502;12.666441917419434;74.84163665771484;-0.07484164088964462;0.0;0.0;1.6409505605697632;73.14884185791016;0.0;0;0.0;0.0;0.0;0.0
78.14535522460938;0.0;25.132686614990234;0.30284616351127625;14.147225379943848;89.4124526977539;-0.08941245079040527;0.0;0.0;1.6409505605697632;87.73422241210938;0.0;0;0.0;0.0;0.0;0.0
161.9979705810547;0.0;-865.7075805664062;1.4083346128463745;-13.020243644714355;183.31503295898438;-0.18331503868103027;0.3812151849269867;0.0;1.6409505605697632;181.3494873046875;0.0;0;0.0;0.0;0.0;0.0
182.4658966064453;0.0;-844.26806640625;1.5743745565414429;-11.70473861694336;206.236083984375;-0.2062360942363739;0.3812151849269867;0.0;1.6409505605697632;204.29347229003906;0.0;0;0.0;0.0;0.0;0.0
210.26171875;0.0;-815.8743896484375;1.7241108417510986;-9.120904922485352;237.36331176757812;-0.2373633235692978;0.3812151849269867;0.0;1.6409505605697632;235.4518280029297;0.0;0;0.0;0.0;0.0;0.0
244.4174346923828;0.0;-781.6600952148438;1.9238251447677612;-5.2855706214904785;275.6127014160156;-0.2756126821041107;0.3812151849269867;0.0;1.6409505605697632;273.73944091796875;0.0;0;0.0;0.0;0.0;0.0
3.6180572509765625;0.0;-754.3299560546875;2.021087646484375;-2.4229543209075928;305.9026794433594;-0.3059026598930359;4.249324321746826;0.0;29.78645896911621;269.2398681640625;0.0;0;0.0;0.0;0.0;37.53094482421875
2.003134250640869;0.0;-727.282958984375;2.2230427265167236;3.150900363922119;338.7254943847656;-0.3387255072593689;4.274168968200684;0.0;-0.33128824830055237;332.0061340332031;0.0;0;0.0;0.0;0.0;277.205078125
0.0;0.0;-703.3080444335938;2.432378053665161;8.486420631408691;368.24530029296875;-0.36824530363082886;4.30075216293335;0.0;-0.2670498192310333;361.324951171875;0.0;0;0.0;0.0;0.0;313.0753479003906
0.0;0.0;-673.5399169921875;2.5170397758483887;15.365602493286133;404.9772644042969;-0.4049772620201111;4.30075216293335;0.0;-0.002655118005350232;397.6908874511719;0.0;0;0.0;0.0;0.0;353.6244812011719
0.0;0.0;-636.6136474609375;2.5858442783355713;28.611000061035156;455.2177429199219;-0.45521774888038635;4.30075216293335;0.0;-0.28409990668296814;448.1511535644531;0.0;0;0.0;0.0;0.0;392.3588562011719
0.0;0.0;-673.4992065429688;2.4711081981658936;43.455318450927734;433.061767578125;-0.43306177854537964;4.30075216293335;0.0;-0.2648604214191437;426.02374267578125;0.0;0;0.0;0.0;0.0;366.6599426269531
0.0;0.0;-659.917724609375;2.3524255752563477;52.33277130126953;455.4019470214844;-0.4554019570350647;4.30075216293335;0.0;0.15059153735637665;447.89495849609375;0.0;0;0.0;0.0;0.0;398.3293151855469
0.0;0.0;-592.0234375;2.522012233734131;65.39424896240234;536.52734375;-0.5365273356437683;4.30075216293335;0.0;0.7823019027709961;528.1268920898438;0.0;0;0.0;0.0;0.0;486.3490905761719
0.0;0.0;-1406.5367431640625;7.109781742095947;-11.564410209655762;619.4501953125;-0.6194502115249634;7.197891712188721;0.0;-0.04028947651386261;608.664794921875;0.0;0;0.0;0.0;0.0;598.894287109375
0.0;0.0;-1308.698974609375;7.689769744873047;-0.6711180806159973;728.76123046875;-0.7287612557411194;7.824634075164795;0.0;1.6061246395111084;715.3516845703125;0.0;0;0.0;0.0;0.0;720.12646484375
0.0;0.0;-1236.4775390625;7.885168075561523;7.765683174133301;809.6148681640625;-0.809614896774292;7.824634075164795;0.0;-2.076158285140991;800.761474609375;0.0;0;0.0;286.1012268066406;0.0;493.1351013183594
0.0;0.0;-1141.7569580078125;8.410124778747559;18.76763153076172;915.8623657226562;-0.9158623814582825;7.824634075164795;0.0;-2.144834041595459;907.2374267578125;0.0;0;0.0;387.82257080078125;0.0;491.3211669921875
0.0;0.0;-1160.222900390625;8.449146270751953;29.87716293334961;908.544921875;-0.9085449576377869;7.824634075164795;0.0;-1.2402732372283936;899.0128173828125;0.0;0;0.0;384.0570373535156;0.0;487.03228759765625
0.0;0.0;-1174.295654296875;8.911704063415527;44.7497444152832;909.8073120117188;-0.9098073244094849;7.824634075164795;0.0;-1.9102859497070312;901.1556396484375;0.0;0;0.0;445.3112487792969;0.0;429.17822265625
0.0;0.0;-1156.4205322265625;9.226422309875488;53.68096160888672;936.9284057617188;-0.936928391456604;7.824634075164795;0.0;-1.6801713705062866;928.1339721679688;0.0;0;0.0;478.1859130859375;0.0;422.54095458984375
0.0;0.0;-1218.8035888671875;8.500091552734375;63.3990478515625;883.537109375;-0.8835371136665344;7.824634075164795;0.0;0.3326871693134308;873.7206420898438;0.0;0;0.0;758.6948852539062;0.0;95.43965911865234
0.0;0.0;-1224.4952392578125;8.027036666870117;73.63862609863281;887.612060546875;-0.8876120448112488;7.824634075164795;0.0;0.8851836323738098;877.5665893554688;0.0;0;0.0;769.7960205078125;0.0;88.57620239257812
0.0;0.0;-1285.773193359375;7.521953582763672;79.81989288330078;832.01025390625;-0.8320102691650391;7.824634075164795;0.0;-1.298126459121704;823.95166015625;0.0;0;0.0;686.1713256835938;0.0;119.6169662475586
0.0;0.0;-1257.995849609375;7.777544975280762;80.65738677978516;860.8806762695312;-0.8608807325363159;7.824634075164795;0.0;-1.8193806409835815;853.6665649414062;0.0;0;0.0;755.7269897460938;0.0;79.93179321289062
0.0;0.0;-1197.6661376953125;8.114151954650879;78.87998962402344;919.7695922851562;-0.9197695851325989;7.824634075164795;0.0;-0.1174127534031868;911.6787109375;0.0;0;0.0;858.3488159179688;0.0;35.08358383178711
0.0;0.0;-2029.9569091796875;8.603907585144043;33.461090087890625;946.6077880859375;-0.9466078281402588;0.0;59.123050689697266;-0.6265620589256287;888.000244140625;0.0;0;0.0;841.6183471679688;0.0;28.67441177368164
0.0;0.0;-1986.8658447265625;8.930694580078125;25.740415573120117;982.304931640625;-0.9823049306869507;0.0;60.66686248779297;-0.7935531139373779;922.217041015625;0.0;0;0.0;870.1927490234375;0.0;33.56494140625
0.0;0.0;-1924.5889892578125;8.696683883666992;30.712913513183594;1049.3201904296875;-1.0493202209472656;0.0;60.66686248779297;-0.3627069592475891;989.3518676757812;0.0;0;0.0;953.4395141601562;0.0;16.515525817871094
0.0;0.0;-1889.3958740234375;8.230170249938965;35.35441207885742;1088.6883544921875;-1.0886883735656738;0.0;60.66686248779297;-0.19406305253505707;1028.88037109375;0.0;0;0.0;1000.0542602539062;0.0;8.80492877960205
0.0;0.0;-1768.169189453125;7.196455955505371;33.4185905456543;1206.945556640625;-1.2069456577301025;0.0;60.66686248779297;-0.18855394423007965;1147.2496337890625;0.0;0;0.0;1115.91015625;0.0;9.030875205993652
0.0;0.0;-765.7832641601562;10.546854972839355;96.76317596435547;2276.0263671875;-2.276026487350464;0.0;60.66686248779297;-0.1846621036529541;2217.395751953125;0.0;0;0.0;2165.1279296875;0.0;9.303228378295898
0.0;0.0;572.677001953125;-3.0907394886016846;190.5026092529297;3694.588623046875;-3.6945886611938477;0.0;60.66686248779297;-0.18048183619976044;3637.37158203125;0.0;0;0.0;3557.82568359375;0.0;9.177488327026367
0.0;-773.14306640625;1846.1116943359375;1.3235830068588257;243.8882293701172;5025.8232421875;-5.02582311630249;0.0;60.66686248779297;-0.1865805834531784;4969.9443359375;404.9442443847656;0;451.8955078125;4015.37255859375;0.0;9.457062721252441
0.0;0.0;-237.5143280029297;9.095012664794922;101.57208251953125;2807.65234375;-2.807652473449707;0.0;60.66686248779297;-0.1920907348394394;2749.561279296875;0.0;0;0.0;2686.83251953125;0.0;9.49223518371582
0.0;0.0;-447.44293212890625;7.338465690612793;98.88980865478516;2593.284912109375;-2.593285083770752;0.0;60.66686248779297;-0.18936879932880402;2534.976318359375;0.0;0;0.0;2476.488525390625;0.0;9.392997741699219
0.0;0.0;-252.7608642578125;3.774352788925171;107.12277221679688;2792.635986328125;-2.792635917663574;0.0;60.66686248779297;-0.18970371782779694;2734.52734375;0.0;0;0.0;2672.283935546875;0.0;9.298210144042969
0.0;0.0;-655.2838745117188;5.389591693878174;52.78985595703125;2337.395263671875;-2.337395191192627;0.0;60.66686248779297;-0.20238149166107178;2278.8447265625;0.0;0;0.0;2225.5703125;0.0;9.125136375427246
0.0;0.0;-362.9855651855469;3.0714433193206787;52.30396270751953;3226.046630859375;-3.2260468006134033;0.0;223.6540985107422;-0.19973212480545044;3005.39501953125;0.0;0;0.0;2938.352783203125;0.0;8.872932434082031
0.0;0.0;773.4207763671875;-2.478907346725464;90.8318862915039;4395.4306640625;-4.395430564880371;0.0;228.95278930664062;-0.194290891289711;4170.6435546875;0.0;0;65.15010833740234;4015.48974609375;0.0;9.34099292755127
0.0;0.0;381.8356018066406;-4.33302640914917;66.33101654052734;3977.490478515625;-3.9774906635284424;0.0;228.95278930664062;-0.19845417141914368;3752.290283203125;0.0;0;0.0;3669.775146484375;0.0;9.921693801879883
0.0;0.0;389.2138977050781;4.972231388092041;72.90071105957031;4000.74365234375;-4.000743865966797;0.0;228.95278930664062;-0.19423224031925201;3775.56201171875;0.0;0;0.0;3692.499755859375;0.0;10.017400741577148
0.0;-92.78541564941406;1336.3736572265625;-18.42806053161621;100.60881042480469;4952.21142578125;-4.952211380004883;0.0;228.95278930664062;-0.20854488015174866;4727.99853515625;162.99839782714844;0;451.8955078125;4014.759521484375;0.0;10.0640869140625
0.0;-393.2605285644531;1348.672119140625;-31.431495666503906;105.10211181640625;4955.99951171875;-4.955999851226807;0.0;228.95278930664062;-0.20284518599510193;4731.7822265625;166.7823944091797;0;451.8955078125;4014.7626953125;0.0;10.059873580932617
0.0;0.0;-407.22027587890625;-3.594210147857666;33.062782287597656;3155.9052734375;-3.155905246734619;0.0;228.95278930664062;-0.1763683557510376;2929.9326171875;0.0;0;0.0;2865.060302734375;0.0;8.185185432434082
0.0;0.0;1032.9024658203125;-17.398578643798828;111.81026458740234;4660.97119140625;-4.660971164703369;0.0;228.95278930664062;0.04758714884519577;4436.31640625;0.0;0;325.69573974609375;4017.481689453125;0.0;7.394027233123779
0.0;0.0;-450.2301330566406;-15.25993824005127;24.278017044067383;3092.44482421875;-3.092444896697998;0.0;228.95278930664062;-0.26023581624031067;2866.457763671875;0.0;0;0.0;2801.6865234375;0.0;9.2848482131958
0.0;0.0;-728.647705078125;-4.743993759155273;16.560091018676758;2816.8251953125;-2.8168253898620605;0.0;228.95278930664062;-0.22970089316368103;2590.558837890625;0.0;0;0.0;2531.974365234375;0.0;8.440119743347168
0.0;-619.0571899414062;1339.8055419921875;-22.182395935058594;130.67442321777344;4981.95458984375;-4.981954574584961;0.0;228.95278930664062;-0.12260383367538452;4757.75537109375;192.75535583496094;0;451.8955078125;4016.59375;0.0;8.26439094543457
0.0;-578.1107177734375;1366.200927734375;-50.25291442871094;137.00157165527344;4986.6064453125;-4.986606597900391;0.0;228.95278930664062;-0.08456743508577347;4762.38916015625;197.38917541503906;0;451.8955078125;4017.0869140625;0.0;7.7811198234558105
0.0;0.0;634.5242919921875;-44.611392974853516;41.14496994018555;4428.6005859375;-4.428600788116455;0.0;305.8999938964844;-0.08153677731752396;4126.91455078125;0.0;0;22.265092849731445;4017.797607421875;0.0;7.084543228149414
0.0;0.0;445.4356994628906;-37.49720001220703;35.89134979248047;4241.373046875;-4.241373062133789;0.0;313.26214599609375;-0.12002599984407425;3932.188720703125;0.0;0;0.0;3848.5400390625;0.0;7.633980751037598
0.0;0.0;-1238.1055908203125;-18.274757385253906;-48.49128723144531;2492.67138671875;-2.492671489715576;0.0;313.26214599609375;-0.12271008640527725;2181.741455078125;0.0;0;0.0;2131.926025390625;0.0;7.586137771606445
0.0;0.0;-1656.5972900390625;-7.496693134307861;-41.96105194091797;2091.48779296875;-2.0914878845214844;0.0;311.4422302246094;-0.12090751528739929;1781.974853515625;0.0;0;0.0;1727.220458984375;0.0;7.868749141693115
0.0;0.0;248.85693359375;-28.62979507446289;71.01728057861328;4088.787353515625;-4.08878755569458;0.0;309.53570556640625;-0.1197541356086731;3783.1767578125;0.0;0;0.0;3653.75390625;0.0;7.921489238739014
0.0;0.0;114.07991027832031;-34.074378967285156;60.00337219238281;3937.5517578125;-3.937551975250244;0.0;311.7908935546875;-0.11749497056007385;3629.536865234375;0.0;0;0.0;3528.651611328125;0.0;7.4277143478393555
0.0;-399.46624755859375;1157.6072998046875;-49.677490234375;133.73216247558594;5039.205078125;-5.039205074310303;0.0;313.26214599609375;-0.11975959688425064;4730.81787109375;165.81809997558594;0;451.8955078125;4017.577392578125;0.0;7.3012261390686035
0.0;0.0;1171.4691162109375;-64.99314880371094;117.33190155029297;5021.35107421875;-5.021350860595703;0.0;313.26214599609375;-0.12385015934705734;4712.95068359375;147.95068359375;0;451.8955078125;4017.545166015625;0.0;7.333506107330322
0.0;0.0;-23.832897186279297;-40.89787292480469;56.23338317871094;3789.045654296875;-3.789045572280884;0.0;313.26214599609375;-0.12322356551885605;3479.412353515625;0.0;0;0.0;3404.864990234375;0.0;7.274315357208252
0.0;0.0;-1207.92041015625;-28.871353149414062;0.8793842196464539;2561.630615234375;-2.5616307258605957;0.0;313.26214599609375;-0.12278575450181961;2250.769775390625;0.0;0;0.0;2199.892333984375;0.0;7.317514896392822
0.0;0.0;-693.4382934570312;-36.173614501953125;28.73795509338379;3096.6689453125;-3.0966691970825195;0.0;313.26214599609375;-0.12112285941839218;2786.34130859375;0.0;0;0.0;2725.006591796875;0.0;7.4376912117004395
0.0;0.0;460.404052734375;-51.17426681518555;97.12168884277344;4303.89453125;-4.303894519805908;0.0;311.47259521484375;-0.1225852519273758;3996.5693359375;0.0;0;0.0;3886.326904296875;0.0;7.53395938873291
0.0;0.0;562.5964965820312;-35.67606735229492;94.89398193359375;4310.11767578125;-4.310117721557617;0.0;34.076412200927734;-0.11602361500263214;4280.19189453125;0.0;0;121.60648345947266;4017.542724609375;0.0;7.335846900939941
0.0;0.0;-668.3939208984375;-15.4367036819458;36.00334167480469;3040.475830078125;-3.040475845336914;0.0;37.747520446777344;-0.11987687647342682;3005.609375;0.0;0;0.0;2922.103759765625;0.0;7.39385986328125
0.0;0.0;1071.712158203125;-36.33768081665039;144.30714416503906;4867.98486328125;-4.867984771728516;0.0;39.53709030151367;-0.12259824573993683;4833.15478515625;268.36767578125;0;451.6867980957031;4017.365234375;0.0;7.510074138641357
0.0;0.0;406.6271057128906;-32.998287200927734;105.17694854736328;4167.10888671875;-4.16710901260376;0.0;39.53709030151367;-0.0743061974644661;4131.0009765625;0.0;0;26.272619247436523;3998.236083984375;0.0;26.623390197753906
0.0;0.0;-516.1676635742188;-28.080890655517578;53.438621520996094;3197.4931640625;-3.197493076324463;0.0;39.53709030151367;39.78093719482422;3117.138427734375;0.0;0;0.0;2634.229248046875;0.0;421.10693359375
0.0;0.0;-308.51605224609375;-21.941518783569336;70.71017456054688;3428.5556640625;-3.428555727005005;0.0;39.53709030151367;1.011111855506897;3386.39697265625;0.0;0;0.0;2494.335205078125;0.0;822.60107421875
0.0;0.0;-444.2796630859375;-19.67795181274414;58.3201904296875;3282.66552734375;-3.282665729522705;0.0;39.53709030151367;1.0529110431671143;3239.402587890625;0.0;0;0.0;2082.3134765625;0.0;1089.181884765625
0.0;0.0;-537.4622192382812;-21.405433654785156;46.448936462402344;3175.88427734375;-3.175884485244751;0.0;39.53709030151367;-11.71728229522705;3136.92138671875;0.0;0;0.0;373.19305419921875;0.0;2694.370361328125
0.0;0.0;-1149.796142578125;-18.04279327392578;4.779147148132324;2525.2431640625;-2.5252432823181152;0.0;39.53709030151367;4.535074710845947;2468.78466796875;0.0;0;0.0;0.0;0.0;2500.573974609375
0.0;0.0;-1555.26611328125;-14.681218147277832;-20.454757690429688;2097.90087890625;-2.097900867462158;0.0;39.53709030151367;1.2763572931289673;2048.313232421875;0.0;0;0.0;0.0;0.0;2004.9686279296875
0.0;0.0;-1805.632568359375;-10.444226264953613;-37.6849365234375;1834.5413818359375;-1.8345413208007812;0.0;39.53709030151367;1.002485752105713;1786.3485107421875;0.0;0;0.0;0.0;0.0;1769.192138671875
0.0;0.0;-1916.5323486328125;-6.955942630767822;-35.13356399536133;1729.6812744140625;-1.7296812534332275;0.0;39.53709030151367;0.23884326219558716;1682.5927734375;0.0;0;0.0;0.0;0.0;1694.923828125
0.0;0.0;-1768.1558837890625;5.3522562980651855;-19.118518829345703;1769.547607421875;-1.7695475816726685;0.0;0.2783576548099518;1.0868500471115112;1760.884033203125;0.0;0;0.0;0.0;0.0;1705.7342529296875
0.0;0.0;-1406.9716796875;1.5957345962524414;4.958813667297363;2151.052734375;-2.151052713394165;0.0;0.16394472122192383;7.938981533050537;2134.075927734375;0.0;0;0.0;0.0;0.0;2031.4249267578125
0.0;0.0;-1146.7125244140625;-3.0948283672332764;19.712690353393555;2421.375;-2.421375036239624;0.0;0.16394472122192383;1.750691533088684;2408.757568359375;0.0;0;0.0;0.0;0.0;2342.435546875
